file_name,predicted_class,confidence_score
XC312771.ogg,Bird,0.85809857
XC567945.ogg,Animal,0.8632366
XC717577.ogg,Wild animals,0.8349051
XC459013.ogg,Bird,0.8599822
XC570141.ogg,"Bird vocalization, bird call, bird song",0.8386116
XC378696.ogg,Animal,0.8032557
XC469524.ogg,Animal,0.8134305
XC128122.ogg,Animal,0.8965482
XC600357.ogg,Silence,0.95076
XC626814.ogg,Wild animals,0.8186291
XC724803.ogg,Animal,0.82538956
XC607472.ogg,Animal,0.8429561
XC146955.ogg,"Bird vocalization, bird call, bird song",0.85872424
XC714889.ogg,Animal,0.8124695
XC251946.ogg,Animal,0.84738106
XC585417.ogg,Animal,0.8072477
XC632793.ogg,Bird,0.9385806
XC413325.ogg,Bird,0.9198357
XC570145.ogg,"Bird vocalization, bird call, bird song",0.8207158
XC791515.ogg,Silence,0.92977464
XC564094.ogg,Animal,0.81978405
XC633271.ogg,Animal,0.9341827
XC374757.ogg,Animal,0.82351005
XC726388.ogg,Wild animals,0.9296526
XC364765.ogg,Bird,0.8267304
XC695164.ogg,"Bird vocalization, bird call, bird song",0.84302276
XC451178.ogg,Bird,0.8548238
XC845747.ogg,Animal,0.8308146
XC467401.ogg,Animal,0.8753303
XC727230.ogg,Animal,0.8978664
XC801475.ogg,Bird,0.8547657
XC313576.ogg,"Bird vocalization, bird call, bird song",0.87019175
XC710455.ogg,Wild animals,0.8194177
XC573083.ogg,Animal,0.8477871
XC668285.ogg,Wild animals,0.8320818
XC572915.ogg,Animal,0.8898939
XC572914.ogg,Animal,0.8329723
XC727229.ogg,Animal,0.8637809
XC720766.ogg,Bird,0.8167347
XC572643.ogg,Animal,0.81471306
XC666339.ogg,Bird,0.8024652
XC468266.ogg,Animal,0.9061722
XC126357.ogg,Animal,0.8509216
XC511186.ogg,Bird,0.81503737
XC821307.ogg,Silence,0.8982908
XC556969.ogg,Bird,0.8162201
XC773830.ogg,Animal,0.8437255
XC749223.ogg,Animal,0.8548231
XC536197.ogg,Silence,0.89887816
XC768494.ogg,Animal,0.8187894
XC386459.ogg,Animal,0.82252246
XC563715.ogg,Bird,0.8945334
XC374758.ogg,Wild animals,0.89760524
XC435411.ogg,Wild animals,0.8001371
XC583638.ogg,Animal,0.8005059
XC287449.ogg,Animal,0.81100804
XC758838.ogg,Animal,0.85418403
XC632795.ogg,Wild animals,0.8341239
XC184466.ogg,Animal,0.82300794
XC720079.ogg,Silence,0.82767206
XC717159.ogg,Silence,0.9901399
XC787875.ogg,Insect,0.91082984
XC190846.ogg,Animal,0.8166411
XC614613.ogg,Silence,0.9904374
XC390222.ogg,Silence,0.9139863
XC632974.ogg,Silence,0.80178326
XC508591.ogg,Silence,0.9168818
XC519762.ogg,Silence,0.8494472
XC518361.ogg,Silence,0.866708
XC521754.ogg,Silence,0.9712905
XC804370.ogg,Animal,0.8902613
XC511898.ogg,Silence,0.98909914
XC196959.ogg,Bird,0.946534
XC504382.ogg,Animal,0.87439466
XC509307.ogg,Silence,0.87354773
XC520058.ogg,Silence,0.94113725
XC362679.ogg,Animal,0.8642569
XC345162.ogg,Silence,0.8934162
XC714497.ogg,Stream,0.8091722
XC620793.ogg,Animal,0.81675905
XC633074.ogg,Animal,0.8639929
XC540144.ogg,Silence,1.0
XC619080.ogg,Silence,0.99423486
XC404183.ogg,Silence,0.95220715
XC382468.ogg,Silence,0.9195853
XC404182.ogg,Silence,0.91707957
XC511573.ogg,Animal,0.85160106
XC701894.ogg,Silence,0.86655855
XC602711.ogg,Silence,0.8705714
XC348224.ogg,Silence,0.8232935
XC323986.ogg,Silence,0.93880725
XC823982.ogg,Silence,0.87398684
XC745650.ogg,Water,0.851673
XC842451.ogg,Silence,0.81045973
XC745653.ogg,Water,0.8519291
XC805140.ogg,Silence,0.91028965
XC701895.ogg,Silence,0.8593952
XC507685.ogg,Silence,0.9988618
XC410768.ogg,Stream,0.80352473
XC586663.ogg,Silence,1.0
XC485886.ogg,Animal,0.8414619
XC684993.ogg,Silence,0.8315817
XC382551.ogg,Silence,0.8112897
XC630320.ogg,Silence,0.9806046
XC646315.ogg,Silence,0.84741807
XC678621.ogg,Silence,0.8757837
XC665146.ogg,Silence,0.9025152
XC495891.ogg,Silence,0.90973586
XC638183.ogg,Silence,0.9999998
XC549332.ogg,Silence,0.9425339
XC742548.ogg,Silence,0.9951529
XC384463.ogg,Silence,0.89304996
XC555768.ogg,Silence,0.98694277
XC552847.ogg,Silence,0.85795313
XC646367.ogg,Silence,0.9589028
XC673727.ogg,Silence,1.0
XC672049.ogg,Silence,0.9261339
XC776906.ogg,Silence,0.82604957
XC741306.ogg,Silence,0.82749426
XC680958.ogg,Silence,0.8709084
XC541235.ogg,Silence,0.94174033
XC768106.ogg,Silence,0.80229497
XC670844.ogg,Silence,0.8792216
XC576088.ogg,Silence,0.93887335
XC681332.ogg,Silence,0.88488424
XC697730.ogg,Silence,0.9730332
XC844588.ogg,Silence,0.88504255
XC602860.ogg,Silence,0.9886335
XC384483.ogg,Silence,0.86754036
XC746566.ogg,Silence,0.8797557
XC496050.ogg,Silence,0.8938142
XC836039.ogg,Silence,0.8586889
XC545996.ogg,Silence,0.9227116
XC306076.ogg,Animal,0.8180725
XC546005.ogg,Silence,0.9751145
XC630379.ogg,Silence,1.0
XC786428.ogg,Silence,0.8419092
XC121341.ogg,Animal,0.8558732
XC730953.ogg,Animal,0.8130506
XC745376.ogg,Silence,0.8587546
XC590008.ogg,Silence,0.97362804
XC432978.ogg,Silence,0.8543121
XC823036.ogg,Silence,0.9978149
XC562806.ogg,Silence,0.887123
XC494567.ogg,Silence,0.8958239
XC546670.ogg,Silence,0.86545783
XC855173.ogg,Silence,0.8633935
XC196089.ogg,Silence,0.99986523
XC545304.ogg,Silence,0.98610413
XC779579.ogg,Wild animals,0.85556906
XC116529.ogg,Animal,0.91529834
XC551973.ogg,Animal,0.8757091
XC347935.ogg,Animal,0.8930135
XC540062.ogg,Bird,0.95952064
XC644999.ogg,Animal,0.8568589
XC126749.ogg,Animal,0.8791683
XC433061.ogg,Animal,0.9305269
XC122978.ogg,Animal,0.8828581
XC612006.ogg,Animal,0.90881574
XC643393.ogg,Wild animals,0.86013263
XC388244.ogg,Animal,0.8747868
XC195263.ogg,Animal,0.8091362
XC665777.ogg,Animal,0.8187832
XC183486.ogg,Bird,0.85776335
XC643392.ogg,Animal,0.81058526
XC418572.ogg,Animal,0.8083213
XC116215.ogg,Animal,0.8996256
XC834665.ogg,Animal,0.899711
XC555515.ogg,Bird,0.96379995
XC660403.ogg,Bird,0.9905298
XC787654.ogg,Animal,0.97808886
XC170592.ogg,Animal,0.96332884
XC646902.ogg,Animal,0.8038316
XC643391.ogg,Animal,0.9557706
XC623017.ogg,Bird,0.8570503
XC469358.ogg,Bird,0.97168297
XC321614.ogg,Animal,0.83692724
XC607215.ogg,Animal,0.81445366
XC493118.ogg,Bird,0.8171095
XC541369.ogg,Animal,0.83665895
XC396911.ogg,Bird,0.82400304
XC313092.ogg,Animal,0.89784455
XC723901.ogg,Bird,0.92044365
XC497495.ogg,Animal,0.9908634
XC834666.ogg,Bird,0.8324017
XC293547.ogg,Animal,0.91239256
XC241798.ogg,Animal,0.81572324
XC402240.ogg,Wild animals,0.87414896
XC114915.ogg,Animal,0.987687
XC721355.ogg,Animal,0.858388
XC375649.ogg,Animal,0.8505017
XC571423.ogg,Bird,0.96033084
XC506860.ogg,Animal,0.93181556
XC721373.ogg,Animal,0.8516693
XC788042.ogg,Bird,0.8296251
XC713871.ogg,Wild animals,0.87357974
XC660402.ogg,Bird,0.98920244
XC210478.ogg,Animal,0.8754553
XC461766.ogg,Animal,0.9865768
XC834664.ogg,Animal,0.9484876
XC726459.ogg,Bird,0.82869494
XC191211.ogg,Animal,0.90115625
XC211612.ogg,Animal,0.85291165
XC505058.ogg,Animal,0.9420102
XC195589.ogg,Bird,0.8782759
XC666045.ogg,Animal,0.9356179
XC666044.ogg,Animal,0.8403034
XC779406.ogg,Animal,0.89536285
XC342688.ogg,Animal,0.81340975
XC574862.ogg,Animal,0.8119878
XC659326.ogg,Animal,0.8027564
XC209552.ogg,Insect,0.8289464
XC695515.ogg,Silence,0.9981315
XC459288.ogg,Animal,0.8204464
XC548641.ogg,Silence,0.8271832
XC596960.ogg,Animal,0.88871187
XC568976.ogg,Animal,0.84214234
XC495145.ogg,Silence,0.92842656
XC549260.ogg,Animal,0.8274698
XC626362.ogg,Silence,1.0
XC663210.ogg,Silence,0.8812768
XC110342.ogg,Animal,0.84214765
XC666669.ogg,Silence,0.8897441
XC813151.ogg,Animal,0.8363176
XC666165.ogg,Silence,0.88765144
XC799608.ogg,Animal,0.8163039
XC663040.ogg,Silence,0.8103814
XC670853.ogg,Silence,0.98913145
XC587162.ogg,Silence,0.9999989
XC443763.ogg,Animal,0.86926645
XC544818.ogg,Silence,0.99541354
XC452280.ogg,Silence,0.8220267
XC642159.ogg,Silence,0.96822697
XC640239.ogg,Silence,0.9682488
XC671802.ogg,Silence,0.99926156
XC567753.ogg,Silence,0.99970716
XC609387.ogg,Silence,0.81514955
XC37505.ogg,Animal,0.88146424
XC655468.ogg,Animal,0.93013126
XC648739.ogg,Silence,0.85395044
XC140653.ogg,Animal,0.8754662
XC584981.ogg,Silence,0.90159965
XC419869.ogg,Animal,0.83336794
XC183913.ogg,Animal,0.85657096
XC367221.ogg,Animal,0.8625966
XC795344.ogg,Silence,0.8607737
XC549702.ogg,Silence,0.83924204
XC745877.ogg,Silence,0.98875225
XC723431.ogg,Animal,0.83697313
XC580023.ogg,Silence,0.835896
XC741613.ogg,Silence,0.8654908
XC798164.ogg,Bird,0.9388166
XC655469.ogg,Animal,0.91507626
XC606999.ogg,Animal,0.89137894
XC591078.ogg,Animal,0.96461856
XC337793.ogg,Animal,0.86056817
XC338469.ogg,Animal,0.947443
XC161538.ogg,Animal,0.91295767
XC698357.ogg,Silence,1.0
XC694721.ogg,Silence,0.9172207
XC802569.ogg,Animal,0.8065746
XC552445.ogg,Animal,0.8555606
XC624933.ogg,Silence,0.8609599
XC569701.ogg,Silence,0.93056196
XC496533.ogg,Silence,0.9935204
XC798794.ogg,Silence,0.97283226
XC669073.ogg,Silence,0.8172311
XC663708.ogg,Silence,0.9997846
XC804670.ogg,Silence,0.97806257
XC27064.ogg,Animal,0.81613415
XC666039.ogg,Silence,0.9945366
XC371997.ogg,Animal,0.80454606
XC721216.ogg,Silence,0.99920994
XC636696.ogg,Silence,0.9961366
XC665513.ogg,Silence,0.91457134
XC665628.ogg,Silence,0.9344709
XC552592.ogg,Silence,0.99834365
XC645352.ogg,Silence,0.85759735
XC727049.ogg,Silence,0.8162113
XC342917.ogg,Animal,0.8579786
XC636687.ogg,Silence,0.96376765
XC501606.ogg,Silence,0.9786839
XC422055.ogg,Stream,0.841291
XC585172.ogg,Silence,0.9698067
XC665492.ogg,Silence,0.99979734
XC576451.ogg,Silence,0.9743718
XC665633.ogg,Silence,0.8394031
XC807233.ogg,Silence,0.9699955
XC588799.ogg,Silence,0.85673964
XC319861.ogg,Animal,0.9209432
XC755211.ogg,Silence,0.90718
XC644274.ogg,Silence,0.996558
XC823388.ogg,Silence,0.89447343
XC838141.ogg,Silence,0.9973599
XC655100.ogg,Silence,0.90560555
XC719617.ogg,Silence,0.9995774
XC569862.ogg,Silence,0.8522162
XC638592.ogg,Silence,1.0
XC384170.ogg,Silence,0.85091573
XC801188.ogg,Animal,0.96062636
XC736942.ogg,Silence,0.9003585
XC579712.ogg,Silence,0.87797105
XC649548.ogg,Animal,0.83173233
XC301706.ogg,Animal,0.8305532
XC657057.ogg,Silence,0.86935717
XC627420.ogg,Animal,0.8324514
XC577850.ogg,Wild animals,0.9057323
XC738293.ogg,Silence,0.9556091
XC619081.ogg,Silence,0.97840494
XC206708.ogg,Animal,0.88244504
XC383770.ogg,Animal,0.88795197
XC41378.ogg,Animal,0.8336418
XC362110.ogg,Animal,0.841491
XC802191.ogg,Wild animals,0.81422853
XC741504.ogg,Animal,0.8777363
XC432448.ogg,Bird,0.83054954
XC786449.ogg,Silence,0.8699775
XC630146.ogg,Silence,0.82578385
XC656682.ogg,Animal,0.878998
XC716421.ogg,Silence,0.8696907
XC792064.ogg,Silence,0.9272286
XC633452.ogg,Silence,0.9173558
XC701892.ogg,Silence,0.852909
XC701890.ogg,Silence,0.82296056
XC333855.ogg,Animal,0.8410395
XC371367.ogg,Silence,0.8046842
XC646406.ogg,Bird,0.8723442
XC347398.ogg,Bird,0.9639027
XC567045.ogg,Bird,0.82372963
XC567044.ogg,Bird,0.8344604
XC466294.ogg,Animal,0.9600977
XC466293.ogg,Animal,0.82075715
XC449769.ogg,Animal,0.8017199
XC455222.ogg,Silence,0.8514085
XC455211.ogg,Silence,0.85320616
XC480025.ogg,Silence,0.8160166
XC566528.ogg,Silence,0.9244604
XC675362.ogg,Silence,0.9157697
XC591943.ogg,Silence,0.85902363
XC591886.ogg,Bird,0.90423113
XC739004.ogg,Silence,0.82607704
XC796073.ogg,Silence,0.86905783
XC765889.ogg,Animal,0.81061304
XC411637.ogg,Silence,0.96496755
XC471745.ogg,Animal,0.82392836
XC795837.ogg,Silence,0.82918096
XC586874.ogg,Silence,1.0
XC821160.ogg,Silence,0.98764163
XC465613.ogg,Animal,0.87301046
XC586656.ogg,Silence,0.98216057
XC310618.ogg,Animal,0.90281516
XC469367.ogg,Animal,0.8686326
XC279021.ogg,Animal,0.8460403
XC469365.ogg,Animal,0.80779946
XC469366.ogg,Animal,0.8310999
XC653680.ogg,Animal,0.9522848
XC653681.ogg,Animal,0.930556
XC806760.ogg,Silence,0.8232389
XC324107.ogg,Silence,0.88205403
XC840316.ogg,Animal,0.8277124
XC571244.ogg,Bird,0.8804169
XC641185.ogg,Wild animals,0.81018335
XC454444.ogg,Animal,0.8433666
XC654112.ogg,Animal,0.88593096
XC729378.ogg,Bird,0.965522
XC578210.ogg,Animal,0.8551705
XC364247.ogg,Animal,0.9452198
XC570604.ogg,Bird,0.85881126
XC150410.ogg,Animal,0.8499804
XC627130.ogg,Animal,0.9178993
XC243556.ogg,Animal,0.81450355
XC185030.ogg,Animal,0.8709833
XC670181.ogg,Animal,0.9317
XC569675.ogg,Bird,0.84658134
XC463029.ogg,Animal,0.88922566
XC391822.ogg,Animal,0.9094726
XC794453.ogg,Animal,0.9631677
XC137666.ogg,Bird,0.8670345
XC741816.ogg,Animal,0.9083213
XC805403.ogg,Bird,0.830143
XC353517.ogg,Animal,0.94718605
XC317103.ogg,Animal,0.85627073
XC571250.ogg,Animal,0.8002169
XC342565.ogg,Silence,0.88360155
XC793797.ogg,Silence,0.96631914
XC546263.ogg,Animal,0.84448344
XC568488.ogg,Bird,0.8384651
XC741688.ogg,Animal,0.8181098
XC468459.ogg,Animal,0.8195047
XC506886.ogg,Wild animals,0.8202506
XC669435.ogg,Animal,0.91039973
XC659812.ogg,Bird,0.8745866
XC539455.ogg,Bird,0.88924897
XC383292.ogg,Animal,0.8469764
XC791003.ogg,Silence,0.98123527
XC327006.ogg,Animal,0.94650537
XC527803.ogg,Animal,0.89057547
XC344330.ogg,Bird,0.95393515
XC324840.ogg,Animal,0.92088497
XC842414.ogg,Animal,0.85554546
XC326667.ogg,Animal,0.90959734
XC741687.ogg,Animal,0.9481565
XC840016.ogg,Bird,0.8662864
XC554478.ogg,Animal,0.8268217
XC25678.ogg,Animal,0.81923956
XC695474.ogg,Animal,0.80155736
XC324458.ogg,Bird,0.93419385
XC617108.ogg,Animal,0.9228772
XC484775.ogg,Animal,0.8271289
XC815109.ogg,Animal,0.85585123
XC791243.ogg,Bird,0.8866656
XC521289.ogg,Wild animals,0.8322656
XC243568.ogg,Animal,0.84775674
XC168578.ogg,Animal,0.9419136
XC541445.ogg,Wild animals,0.82636994
XC297280.ogg,Animal,0.802555
XC112647.ogg,Animal,0.9140321
XC627467.ogg,Animal,0.82580405
XC511607.ogg,Bird,0.9264709
XC326991.ogg,Animal,0.9477381
XC326996.ogg,Animal,0.8673118
XC326674.ogg,Animal,0.93701535
XC132427.ogg,Animal,0.826195
XC470472.ogg,Animal,0.9505445
XC173553.ogg,Animal,0.86743206
XC835060.ogg,Animal,0.8669399
XC233933.ogg,Animal,0.92935956
XC326655.ogg,Animal,0.94511604
XC326670.ogg,Bird,0.8945897
XC631407.ogg,Animal,0.9035095
XC783284.ogg,Animal,0.9270775
XC327003.ogg,Bird,0.89518493
XC837396.ogg,Animal,0.9214282
XC302911.ogg,Animal,0.9342839
XC501187.ogg,Animal,0.89489263
XC752631.ogg,Animal,0.8005502
XC557255.ogg,Bird,0.93098
XC443452.ogg,Animal,0.8942884
XC326659.ogg,Animal,0.95346874
XC564822.ogg,Bird,0.83193016
XC698874.ogg,Animal,0.9648778
XC358134.ogg,Animal,0.8027325
XC509499.ogg,Animal,0.86868393
XC553546.ogg,Animal,0.8122982
XC139186.ogg,Bird,0.9417254
XC326676.ogg,Bird,0.9003652
XC641193.ogg,Bird,0.90213275
XC326675.ogg,Animal,0.93700135
XC263216.ogg,Animal,0.80191624
XC557928.ogg,Animal,0.8520428
XC457157.ogg,Animal,0.844838
XC344306.ogg,Bird,0.80925345
XC326664.ogg,Bird,0.87023264
XC811634.ogg,Bird,0.9820798
XC659845.ogg,Bird,0.90378124
XC150123.ogg,Animal,0.89801836
XC392064.ogg,Animal,0.8079578
XC487971.ogg,Animal,0.84451973
XC377927.ogg,Bird,0.8920145
XC355153.ogg,Bird,0.80014557
XC704641.ogg,Bird,0.8967436
XC748534.ogg,Animal,0.89487547
XC539472.ogg,Animal,0.84284943
XC563976.ogg,Animal,0.87158805
XC327587.ogg,Silence,0.83795714
XC570602.ogg,Wild animals,0.93401986
XC558467.ogg,Bird,0.87213033
XC555425.ogg,Animal,0.8394364
XC779583.ogg,Animal,0.8077872
XC37600.ogg,Animal,0.80973965
XC828499.ogg,Silence,0.8731504
XC198481.ogg,Animal,0.80364823
XC585396.ogg,Animal,0.9772582
XC657073.ogg,Silence,0.9430973
XC738296.ogg,Silence,0.93448555
XC263345.ogg,Animal,0.80152863
XC736581.ogg,Silence,0.80920553
XC624779.ogg,Silence,0.8113396
XC722435.ogg,Animal,0.94834745
XC761904.ogg,Bird,0.88024753
XC390754.ogg,Wild animals,0.8594544
XC267076.ogg,Animal,0.83543086
XC292609.ogg,Animal,0.893836
XC632290.ogg,Animal,0.86793697
XC683316.ogg,Animal,0.95593625
XC511722.ogg,Animal,0.8846145
XC775132.ogg,Animal,0.81175876
XC162999.ogg,Animal,0.8849777
XC661272.ogg,Bird,0.8462186
XC721636.ogg,Animal,0.94865566
XC619541.ogg,Animal,0.9659453
XC722436.ogg,Wild animals,0.94649506
XC150862.ogg,Animal,0.81068975
XC756452.ogg,Animal,0.91496515
XC296442.ogg,Bird,0.87286735
XC126809.ogg,Animal,0.8081961
XC29579.ogg,Bird,0.8431093
XC653115.ogg,Animal,0.907778
XC283502.ogg,Animal,0.83328456
XC701168.ogg,Bird,0.81650954
XC653406.ogg,Bird,0.94370043
XC423067.ogg,Wild animals,0.96755624
XC721637.ogg,Wild animals,0.94530135
XC670154.ogg,Animal,0.8125403
XC806822.ogg,Animal,0.8548768
XC610968.ogg,Animal,0.8306014
XC358257.ogg,Animal,0.8808325
XC439711.ogg,Animal,0.86101574
XC379681.ogg,Animal,0.8037788
XC634767.ogg,Wild animals,0.85661703
XC498031.ogg,Silence,0.81965864
XC564139.ogg,Animal,0.94368595
XC417464.ogg,Animal,0.8101937
XC728313.ogg,Animal,0.9067286
XC482943.ogg,Animal,0.8086285
XC627035.ogg,Animal,0.84540206
XC417467.ogg,Animal,0.87327033
XC564138.ogg,Animal,0.9592084
XC116615.ogg,Animal,0.85376805
XC565100.ogg,Animal,0.9661458
XC450776.ogg,Silence,0.87228936
XC857047.ogg,Animal,0.8380601
XC743747.ogg,Silence,0.8174481
XC464113.ogg,Animal,0.8169492
XC572641.ogg,Animal,0.83215815
XC559857.ogg,Silence,0.99999934
XC554313.ogg,Silence,0.9964128
XC665237.ogg,Silence,0.87241536
XC642235.ogg,Silence,0.99770343
XC796414.ogg,Silence,0.835834
XC565371.ogg,Silence,0.9999415
XC784241.ogg,Silence,1.0
XC783377.ogg,Silence,1.0
XC664025.ogg,Silence,0.9145612
XC625695.ogg,Silence,0.9769162
XC552155.ogg,Silence,0.9944461
XC636770.ogg,Silence,0.9993087
XC638709.ogg,Silence,0.9259366
XC788483.ogg,Silence,0.8902193
XC738321.ogg,Silence,0.80707467
XC625072.ogg,Silence,1.0
XC420422.ogg,Silence,0.84275717
XC624657.ogg,Silence,1.0
XC689271.ogg,Silence,0.95417607
XC505367.ogg,Silence,0.99879515
XC554320.ogg,Silence,0.97251827
XC706260.ogg,Silence,1.0
XC663486.ogg,Silence,0.9152479
XC805169.ogg,Silence,0.90083736
XC459392.ogg,Silence,0.82612544
XC631208.ogg,Silence,0.9992872
XC857946.ogg,Insect,0.82813007
XC473807.ogg,Silence,0.9778432
XC494178.ogg,Silence,0.9934787
XC554664.ogg,Silence,1.0
XC455675.ogg,Silence,0.9960473
XC744323.ogg,Silence,0.93422467
XC701914.ogg,Insect,0.8314692
XC482669.ogg,Silence,0.8111259
XC555746.ogg,Silence,0.9999984
XC649853.ogg,Animal,0.83078974
XC542564.ogg,Silence,1.0
XC642822.ogg,Silence,1.0
XC553532.ogg,Silence,0.97899914
XC639809.ogg,Silence,0.8519538
XC653087.ogg,Silence,0.9576259
XC635363.ogg,Silence,0.8504479
XC801546.ogg,Animal,0.8765858
XC327543.ogg,Animal,0.86515886
XC688676.ogg,Animal,0.82345617
XC744493.ogg,Silence,0.90464175
XC569295.ogg,Silence,0.80354786
XC383367.ogg,Silence,0.8220152
XC653234.ogg,Silence,0.99955213
XC722275.ogg,Animal,0.84243673
XC559879.ogg,Silence,0.9714873
XC579404.ogg,Silence,0.8732059
XC745652.ogg,Silence,0.8894801
XC411000.ogg,Animal,0.8426216
XC641445.ogg,Silence,0.99405634
XC573561.ogg,Silence,0.847147
XC797739.ogg,Silence,0.8423454
XC646309.ogg,Silence,0.8335791
XC587064.ogg,Silence,0.986313
XC564761.ogg,Silence,0.9958054
XC142369.ogg,Silence,0.9546572
XC716693.ogg,Silence,0.99871665
XC459291.ogg,Animal,0.83346915
XC348243.ogg,Silence,0.8146462
XC688957.ogg,Animal,0.800541
XC680468.ogg,Animal,0.8288229
XC267022.ogg,Animal,0.8048614
XC844372.ogg,Animal,0.83668315
XC844371.ogg,Animal,0.81215346
XC831369.ogg,Animal,0.8277701
XC855829.ogg,Animal,0.81190705
XC209349.ogg,Animal,0.8187127
XC737595.ogg,Silence,0.9654315
XC699224.ogg,Silence,0.94625187
XC692348.ogg,Wild animals,0.86547273
XC827045.ogg,Silence,0.81285226
XC677955.ogg,Silence,0.80698174
XC829207.ogg,Silence,0.99772626
XC298035.ogg,Silence,0.99950993
XC560714.ogg,Bird,0.9169291
XC639350.ogg,Stream,0.826867
XC824564.ogg,Silence,0.82784635
XC498753.ogg,Silence,0.9635705
XC506216.ogg,Silence,0.9035597
XC677956.ogg,Silence,0.8699244
XC538943.ogg,Animal,0.84964746
XC598257.ogg,Animal,0.85735524
XC611884.ogg,Silence,0.9465525
XC381843.ogg,Animal,0.8088689
XC836541.ogg,Silence,0.92474747
XC502938.ogg,Silence,0.9191421
XC587765.ogg,Animal,0.83471936
XC565476.ogg,Animal,0.8285738
XC538941.ogg,Animal,0.8384609
XC406116.ogg,Animal,0.8648852
